transaction_id,customer_id,product_id,quantity,purchase_date,purchased,age,gender,city,annual_income,signup_date,loyalty_score,is_active,category,price,discount,stock_qty,rating,age_missing,annual_income_missing,loyalty_score_missing,iso_outlier,days_since_last_purchase,days_since_signup,signup_year,signup_month,transaction_id_numeric,income_group,income_group_ord,total_purchase_value,purchase_per_day,log_total_purchase,log_income,sqrt_loyalty_score,recency_inverse,purchase_value_power,income_bin,frequent_buyer
T00684,520,63,3,2024-04-15,1,31.0,Male,Surat,2004747.0,2022-07-16,56.07,1,Groceries,1408.51,10,345,4.0,0,0,0,1,678,1317,2022,7,684.0,Very High,3,-38029.77,-28.876059225512527,0.0,14.51102892503815,7.487990384609211,0.0014727540500736377,-0.09619382527114617,Very High,0
T00686,953,61,1,2022-09-30,1,22.0,Male,Mumbai,1422036.0,2023-05-24,49.83,1,Toys,1764.11,10,163,1.6,0,0,0,1,1241,1005,2023,5,686.0,High,2,-15876.99,-15.798,0.0,14.167600908697393,7.059036761485238,0.0008051529790660225,0.32146545992155706,High,0
T00687,963,51,3,2022-04-27,0,33.0,Male,Rajkot,399524.0,2018-11-25,16.58,1,Groceries,1250.97,15,158,1.5,0,0,0,1,1397,2646,2018,11,687.0,Medium,1,-52540.74,-19.856666666666666,0.0,12.89803162045331,4.071854614300467,0.000715307582260372,-0.3532043226915587,Low,0
T00690,423,90,3,2022-04-04,0,23.0,Male,Vadodara,834643.0,2022-08-16,12.69,1,Books,2610.34,15,441,1.2,0,0,0,1,1420,1286,2022,8,690.0,High,2,-109634.28,-85.25216174183515,0.0,13.63476056561575,3.562302626111375,0.0007037297677691766,-1.3014113622817975,Medium,0
T00691,479,91,2,2022-06-17,0,45.0,Female,Rajkot,1851321.0,2020-10-18,62.67,1,Toys,579.59,10,118,2.8,0,0,0,1,1346,1953,2020,10,691.0,Very High,3,-10432.62,-5.341843317972351,0.0,14.431410536447954,7.916438593205912,0.0007423904974016332,0.4325532471084321,Very High,1
T00692,297,51,4,2023-12-16,0,24.0,Female,Rajkot,2184310.0,2020-03-11,50.70416578108395,0,Groceries,1250.97,15,158,1.5,0,0,0,1,799,2174,2020,3,692.0,Very High,3,-70054.32,-32.22369825206992,0.0,14.59681100497652,7.1206857662084735,0.00125,-0.6528210451896165,Very High,0
T00693,6,74,1,2022-12-07,1,46.36172450052576,Other,Ahmedabad,604777.0,2022-05-29,79.39,1,Groceries,1192.1,10,427,3.2,0,0,0,1,1173,1365,2022,5,693.0,Medium,1,-10728.9,-7.859999999999999,0.0,13.312616727524475,8.91010662113535,0.0008517887563884157,0.4263613919083012,Low,1
T00695,571,11,3,2023-11-26,1,31.0,Female,Vadodara,237616.0,2021-03-30,7.054,0,Groceries,1509.99,5,156,2.5,0,0,0,1,819,1790,2021,3,695.0,Low,0,-18119.88,-10.122837988826817,0.0,12.37841541273268,2.6559367462347443,0.0012195121951219512,0.2770580238282673,Low,1
T00697,633,60,4,2023-08-09,1,54.0,Male,Vadodara,2129251.0,2021-10-26,89.23,1,Clothing,529.99,10,253,4.8,0,0,0,1,928,1580,2021,10,697.0,Very High,3,-19079.64,-12.075721518987342,0.0,14.571281302300761,9.446163242290492,0.001076426264800861,0.2582513509777819,Very High,1
T00698,214,22,3,2024-05-26,0,69.0,Female,Mumbai,2301710.0,2022-09-26,76.89,0,Clothing,2891.78,5,169,1.9,0,0,0,1,637,1245,2022,9,698.0,Very High,3,-34701.36,-27.872578313253012,0.0,14.6491633173767,8.768694315575154,0.001567398119122257,-0.03577804242142762,Very High,0
T00699,851,25,2,2022-10-01,1,61.0,Female,Rajkot,1006773.0,2021-06-07,30.94,1,Toys,1624.24,15,11,3.1,0,0,0,1,1240,1721,2021,6,699.0,High,2,-45478.72,-26.42575246949448,0.0,13.822261717515723,5.562373594069352,0.0008058017727639,-0.2293037394494084,Medium,0
T00700,17,13,1,2023-07-08,1,20.0,Female,Delhi,2100960.0,2018-01-20,9.6,1,Groceries,821.97,20,273,2.9,0,0,0,1,960,2955,2018,1,700.0,Very High,3,-15617.43,-5.285086294416244,0.0,14.557905417065607,3.0983866769659336,0.001040582726326743,0.32664913137498874,Very High,1
T00701,419,75,1,2023-05-11,0,51.0,Female,Vadodara,237616.0,2021-12-28,42.16,1,Books,2672.75,5,430,3.2,0,0,0,1,1018,1517,2021,12,701.0,Low,0,-10691.0,-7.047462096242584,0.0,12.37841541273268,6.49307323229917,0.0009813542688910696,0.42715235113781913,Low,1
T00702,296,71,3,2023-12-25,1,32.0,Other,Delhi,2301710.0,2019-12-19,86.76,1,Books,1763.08,5,388,1.5,0,0,0,1,790,2257,2019,12,702.0,Very High,3,-21156.96,-9.37392999556934,0.0,14.6491633173767,9.314504817756015,0.0012642225031605564,0.21790731760615548,Very High,1
T00703,473,35,3,2022-04-11,0,50.0,Female,Rajkot,577623.0,2020-07-25,50.70416578108395,1,Groceries,1662.07,20,221,2.9,0,0,0,1,1413,2038,2020,7,703.0,Medium,1,-94737.99,-46.48576545632974,0.0,13.266678416944062,7.1206857662084735,0.0007072135785007072,-1.061094067057649,Low,0
T00707,280,98,2,2022-03-14,0,38.0,Male,Surat,318278.0,2022-02-04,34.43,1,Toys,529.99,15,271,2.2,0,0,0,1,1441,1479,2022,2,707.0,Medium,1,-14839.720000000001,-10.033617308992563,0.0,12.67068363559889,5.86770824087224,0.0006934812760055479,0.3422404726672763,Low,1
T00709,926,11,3,2023-03-09,1,20.0,Male,Rajkot,838350.0,2019-09-27,15.76,1,Groceries,1509.99,5,156,2.5,0,0,0,1,1081,2340,2019,9,709.0,High,2,-18119.88,-7.743538461538462,0.0,13.63919214618447,3.9698866482558417,0.0009242144177449168,0.2770580238282673,Medium,1
T00710,957,4,4,2022-06-06,0,32.0,Male,Ahmedabad,883978.0,2020-02-20,46.58,1,Toys,1696.13,20,79,4.4,0,0,0,1,1357,2194,2020,2,710.0,High,2,-128905.88,-58.7538195077484,0.0,13.692188585681501,6.8249542123006215,0.0007363770250368188,-1.6068818852623759,Medium,0
T00711,893,81,3,2024-01-05,1,28.0,Male,Delhi,2301710.0,2019-02-19,86.47,1,Clothing,3546.64,15,127,2.2,0,0,0,1,779,2560,2019,2,711.0,Very High,3,-148958.88,-58.1870625,0.0,14.6491633173767,9.298924669014154,0.001282051282051282,-1.9192388245471579,Very High,0
T00712,461,98,1,2022-05-12,1,26.0,Other,Vadodara,1927721.0,2020-03-18,82.77,1,Toys,529.99,15,271,2.2,0,0,0,1,1382,2167,2020,3,712.0,Very High,3,-7419.860000000001,-3.4240239963082604,0.0,14.471849552884755,9.097801932335084,0.0007230657989877079,0.4967891285044108,Very High,1
T00716,155,35,3,2024-06-06,1,47.0,Other,Surat,364581.0,2021-05-24,54.31,1,Groceries,1662.07,20,221,2.9,0,0,0,1,626,1735,2021,5,716.0,Medium,1,-94737.99,-54.60402881844381,0.0,12.806506770836307,7.369531871157082,0.001594896331738437,-1.061094067057649,Low,0
T00719,285,74,3,2023-09-12,1,44.0,Other,Vadodara,1675909.0,2021-03-12,55.93,0,Groceries,1192.1,10,427,3.2,0,0,0,1,894,1808,2021,3,719.0,Very High,3,-32186.699999999997,-17.80237831858407,0.0,14.331866859298298,7.478636239315294,0.0011173184357541898,0.010304852892297529,High,0
T00721,523,59,1,2022-07-24,1,71.0,Other,Mumbai,680636.0,2020-05-24,93.03,1,Clothing,529.99,0,12,1.1,0,0,0,1,1309,2100,2020,5,721.0,Medium,1,529.99,0.2523761904761905,6.274743188672893,13.430784403367936,9.645206063117573,0.0007633587786259542,0.7377312758150374,Medium,1
T00726,620,35,1,2023-06-15,0,72.0,Female,Delhi,902929.0,2020-02-25,92.23,1,Groceries,1662.07,20,221,2.9,0,0,0,1,983,2189,2020,2,726.0,High,2,-31579.329999999998,-14.426372772955686,0.0,13.713400310014496,9.603645141299214,0.0010162601626016261,0.021495934402053718,Medium,0
T00727,571,6,3,2024-05-07,1,31.0,Female,Vadodara,237616.0,2021-03-30,7.054,0,Toys,1255.52,0,418,3.9,0,0,0,1,656,1790,2021,3,727.0,Low,0,3766.56,2.1042234636871506,8.234182856053998,12.37841541273268,2.6559367462347443,0.0015220700152207,1.200338104678734,Low,1
T00728,64,92,3,2023-06-22,1,40.0,Female,Surat,1223201.6884210526,2018-07-26,93.55,1,Clothing,3091.76,0,117,2.8,0,0,0,1,976,2768,2018,7,728.0,High,2,9275.28,3.3508959537572256,9.135215883344603,14.016983131453513,9.67212489580237,0.0010235414534288639,2.101740173836053,Medium,1
T00729,772,35,3,2023-12-30,0,21.0,Female,Rajkot,1203584.0,2020-10-14,18.29,0,Groceries,1662.07,20,221,2.9,0,0,0,1,785,1957,2020,10,729.0,High,2,-94737.99,-48.40980582524272,0.0,14.000815161048205,4.27668095606862,0.001272264631043257,-1.061094067057649,Medium,0
T00730,53,56,2,2022-06-03,1,64.0,Male,Vadodara,1800556.0,2022-03-20,48.53,1,Books,1147.25,5,469,1.8,0,0,0,1,1360,1435,2022,3,730.0,Very High,3,-9178.0,-6.39581881533101,0.0,14.40360661944278,6.966347680097513,0.0007347538574577516,0.45900417031472246,High,1
T00731,79,48,2,2022-06-03,1,52.0,Female,Ahmedabad,2301710.0,2021-09-12,53.98,0,Groceries,1241.05,5,166,1.6,0,0,0,1,1360,1624,2021,9,731.0,Very High,3,-9928.4,-6.113546798029557,0.0,14.6491633173767,7.347108274688757,0.0007347538574577516,0.44313736236533097,Very High,1
T00732,636,51,1,2023-11-17,1,51.0,Male,Surat,484070.0,2022-05-14,50.70416578108395,0,Groceries,1250.97,15,158,1.5,0,0,0,1,828,1380,2022,5,732.0,Medium,1,-17513.58,-12.691,0.0,13.089986869155101,7.1206857662084735,0.0012062726176115801,0.28899697856238354,Low,1
T00733,106,53,2,2022-04-02,1,24.0,Other,Mumbai,989865.0,2019-09-16,20.42,1,Books,698.7,0,497,1.1,0,0,0,1,1422,2351,2019,9,733.0,High,2,1397.4,0.5943853679285411,7.243084004901271,13.805324859414302,4.518849411078001,0.0007027406886858749,0.851787979119803,Medium,1
T00735,719,90,1,2022-12-04,1,47.0,Female,Surat,635492.0,2022-05-08,35.92,1,Books,2610.34,15,441,1.2,0,0,0,1,1176,1386,2022,5,735.0,Medium,1,-36544.76,-26.36707070707071,0.0,13.362156354602122,5.993329625508679,0.0008496176720475786,-0.06931649753297921,Low,0
T00736,464,71,1,2023-04-25,1,32.0,Other,Mumbai,2033371.0,2020-05-14,50.70416578108395,1,Books,1763.08,5,388,1.5,0,0,0,1,1034,2110,2020,5,736.0,Very High,3,-7052.32,-3.342331753554502,0.0,14.525206056688063,7.1206857662084735,0.000966183574879227,0.5048108553336901,Very High,1
T00737,658,79,4,2023-11-24,0,20.0,Male,Mumbai,1668422.0,2018-08-19,44.43,1,Toys,1960.57,0,359,4.6,0,0,0,1,821,2744,2018,8,737.0,Very High,3,7842.28,2.8579737609329445,8.967412393200176,14.327389426872816,6.665583245298194,0.0012165450121654502,1.8591215627289812,High,1
T00738,427,71,1,2022-05-11,0,47.0,Female,Mumbai,1672252.0,2018-06-27,41.53,1,Books,1763.08,5,388,1.5,0,0,0,1,1383,2797,2018,6,738.0,Very High,3,-7052.32,-2.5213872005720415,0.0,14.329682376969178,6.444377394287209,0.000722543352601156,0.5048108553336901,High,1
T00739,31,7,2,2023-03-26,0,34.0,Male,Rajkot,2149370.0,2020-12-31,92.14,1,Groceries,1388.41,0,188,4.8,0,0,0,1,1064,1879,2020,12,739.0,Very High,3,2776.82,1.4778179882916447,7.9294217263985995,14.580685799160829,9.598958276813168,0.0009389671361502347,1.0502310829288233,Very High,1
T00740,812,93,3,2024-03-20,0,52.0,Male,Ahmedabad,2240728.0,2018-07-06,7.054,1,Groceries,596.84,5,225,3.2,0,0,0,1,704,2788,2018,7,740.0,Very High,3,-7162.08,-2.5688952654232424,0.0,14.622311817313593,2.6559367462347443,0.0014184397163120568,0.5024104026875302,Very High,1
T00741,722,54,4,2024-02-26,1,46.0,Female,Mumbai,639527.0,2018-09-27,7.054,0,Clothing,719.93,15,389,2.5,0,0,0,1,727,2705,2018,9,741.0,Medium,1,-40316.079999999994,-14.904280961182993,0.0,13.368485683248945,2.6559367462347443,0.0013736263736263737,-0.13734189860311344,Low,0
T00743,478,35,4,2023-08-11,1,72.0,Male,Vadodara,1492214.0,2023-02-05,51.36,1,Groceries,1662.07,20,221,2.9,0,0,0,1,926,1113,2023,2,743.0,High,2,-126317.31999999999,-113.49265049415992,0.0,14.215772151240841,7.166589146867567,0.0010787486515641855,-1.5661721715615664,High,0
T00745,375,4,1,2023-11-27,1,48.0,Other,Rajkot,1223201.6884210526,2018-02-28,93.55,1,Toys,1696.13,20,79,4.4,0,0,0,1,818,2916,2018,2,745.0,High,2,-32226.47,-11.051601508916324,0.0,14.016983131453513,9.67212489580237,0.001221001221001221,0.00957291751347431,Medium,1
T00746,258,28,1,2024-04-10,1,40.0,Male,Rajkot,2104361.0,2018-05-08,75.07,1,Clothing,2710.87,10,470,3.4,0,0,0,1,683,2847,2018,5,746.0,Very High,3,-24397.829999999998,-8.569662802950473,0.0,14.559522891272216,8.664294547163086,0.0014619883040935672,0.15584848187543351,Very High,1
T00747,330,73,2,2023-10-05,1,20.0,Female,Vadodara,1537631.0,2019-03-05,93.55,1,Groceries,1695.89,15,454,4.5,0,0,0,1,871,2546,2019,3,747.0,Very High,3,-47484.920000000006,-18.650793401413985,0.0,14.245754128636133,9.67212489580237,0.0011467889908256881,-0.26471172881948085,High,0
T00749,31,59,1,2022-02-18,1,34.0,Male,Rajkot,2149370.0,2020-12-31,92.14,1,Clothing,529.99,0,12,1.1,0,0,0,1,1465,1879,2020,12,749.0,Very High,3,529.99,0.28205960617349657,6.274743188672893,14.580685799160829,9.598958276813168,0.0006821282401091405,0.7377312758150374,Very High,1
T00752,823,24,2,2022-12-21,1,37.0,Other,Mumbai,919728.0,2022-06-19,87.54,1,Books,2901.81,0,436,3.3,0,0,0,1,1159,1344,2022,6,752.0,High,2,5803.62,4.318169642857143,8.666409431179693,13.731834340414977,9.356281312572854,0.0008620689655172414,1.5228653116228332,Medium,1
T00754,820,14,4,2022-11-04,1,40.0,Male,Surat,1245761.0,2018-08-18,63.21,1,Books,737.42,0,29,4.8,0,0,0,1,1206,2745,2018,8,754.0,High,2,2949.68,1.0745646630236794,7.989790931245445,14.035257948848612,7.950471684120383,0.0008285004142502071,1.0760611363884074,High,1
T00756,481,57,1,2024-06-03,1,38.0,Male,Vadodara,2284272.0,2022-12-17,13.33,0,Toys,2336.65,15,29,2.6,0,0,0,1,629,1163,2022,12,756.0,Very High,3,-32713.100000000002,-28.128202923473776,0.0,14.641558369760597,3.651027252705737,0.0015873015873015873,0.0006251864533909939,Very High,0
T00758,970,11,1,2024-02-14,1,27.0,Other,Mumbai,2301710.0,2022-09-07,60.93,1,Groceries,1509.99,5,156,2.5,0,0,0,1,739,1264,2022,9,758.0,Very High,3,-6039.96,-4.778449367088608,0.0,14.6491633173767,7.805767098754613,0.0013513513513513514,0.5271628417188765,Very High,1
T00760,821,84,3,2022-10-29,1,63.0,Male,Vadodara,1042345.0,2022-10-03,85.68,1,Books,849.78,5,133,1.2,0,0,0,1,1212,1238,2022,10,760.0,High,2,-10197.36,-8.236962843295638,0.0,13.856984499920609,9.256349172324908,0.0008244023083264633,0.43748416076422914,Medium,1
T00761,359,77,2,2024-05-17,1,26.0,Other,Surat,1512532.0,2019-06-12,77.57,1,Toys,1098.07,15,433,2.9,0,0,0,1,646,2447,2019,6,761.0,Very High,3,-30745.96,-12.564756845116468,0.0,14.22929628683094,8.807383266328314,0.0015455950540958269,0.03689132472355127,High,1
T00762,682,79,3,2023-02-12,1,67.0,Other,Ahmedabad,276946.0,2021-12-10,7.054,1,Toys,1960.57,0,359,4.6,0,0,0,1,1106,1535,2021,12,762.0,Low,0,5881.71,3.8317328990228012,8.679772819071841,12.531581431122385,2.6559367462347443,0.0009033423667570009,1.5355241629314722,Low,1
T00764,297,1,3,2024-04-01,1,24.0,Female,Rajkot,2184310.0,2020-03-11,50.70416578108395,0,Books,2130.87,10,173,3.0,0,0,0,1,692,2174,2020,3,764.0,Very High,3,-57533.49,-26.464346826126953,0.0,14.59681100497652,7.1206857662084735,0.001443001443001443,-0.43964203830078286,Very High,0
T00766,226,48,2,2022-05-09,0,37.0,Male,Delhi,1280965.0,2022-09-07,58.74,0,Groceries,1241.05,5,166,1.6,0,0,0,1,1385,1264,2022,9,766.0,High,2,-9928.4,-7.854746835443038,0.0,14.063125038762387,7.664202502543889,0.0007215007215007215,0.44313736236533097,High,1
T00768,114,60,1,2023-06-21,1,38.0,Male,Ahmedabad,315573.0,2020-12-30,53.28,1,Clothing,529.99,10,253,4.8,0,0,0,1,977,1880,2020,12,768.0,Medium,1,-4769.91,-2.537186170212766,0.0,12.66214848179722,7.299315036357863,0.0010224948875255625,0.555829223065583,Low,1
T00769,824,59,3,2022-09-23,0,46.36172450052576,Female,Rajkot,808722.0,2019-02-10,7.43,1,Clothing,529.99,0,12,1.1,0,0,0,1,1248,2569,2019,2,769.0,High,2,1589.97,0.6189061891786688,7.372099172094641,13.603211739386792,2.725802634087802,0.0008006405124099279,0.878502132188262,Medium,1
T00771,453,3,4,2023-04-09,1,49.0,Male,Surat,237616.0,2019-06-24,51.7,1,Toys,2617.55,20,192,1.9,0,0,0,1,1050,2435,2019,6,771.0,Low,0,-198933.80000000002,-81.697659137577,0.0,12.37841541273268,7.19027120489902,0.0009514747859181732,-2.678202406164708,Low,0
T00772,742,61,2,2022-05-24,1,71.0,Other,Surat,796784.0,2022-12-13,50.70416578108395,1,Toys,1764.11,10,163,1.6,0,0,0,1,1370,1167,2022,12,772.0,Medium,1,-31753.98,-27.209922879177377,0.0,13.588340159774123,7.1206857662084735,0.0007293946024799417,0.01827542762068813,Medium,0
T00773,666,67,3,2023-03-18,1,33.0,Female,Ahmedabad,530077.0,2019-08-22,76.45,0,Groceries,1390.87,5,96,1.4,0,0,0,1,1072,2376,2019,8,773.0,Medium,1,-16690.44,-7.024595959595959,0.0,13.180779444511211,8.743569065318807,0.0009319664492078285,0.30528188961713687,Low,1
T00774,691,1,4,2022-07-19,0,45.0,Male,Surat,1223201.6884210526,2018-12-27,51.91,0,Books,2130.87,10,173,3.0,0,0,0,1,1314,2614,2018,12,774.0,High,2,-76711.31999999999,-29.346335118592194,0.0,14.016983131453513,7.204859471218019,0.0007604562737642585,-0.7643468794477126,Medium,0
T00775,787,58,3,2022-06-06,1,25.0,Male,Surat,1841881.0,2018-03-12,10.86,1,Toys,3847.93,20,280,2.1,0,0,0,1,1357,2904,2018,3,775.0,Very High,3,-219332.00999999998,-75.52755165289256,0.0,14.426298432941934,3.295451410656816,0.0007363770250368188,-2.981420802770526,Very High,0
T00776,942,79,1,2023-05-02,1,20.0,Other,Mumbai,370746.0,2019-12-27,42.4,1,Toys,1960.57,0,359,4.6,0,0,0,1,1027,2249,2019,12,776.0,Medium,1,1960.57,0.8717518897287683,7.581500451987097,12.82327516826144,6.511528238439882,0.0009727626459143969,0.930930736698272,Low,1
T00779,927,61,4,2022-05-28,1,67.0,Other,Mumbai,2301710.0,2018-09-13,41.31,0,Toys,1764.11,10,163,1.6,0,0,0,1,1366,2719,2018,9,779.0,Very High,3,-63507.96,-23.35710187568959,0.0,14.6491633173767,6.427285585688566,0.000731528895391368,-0.5419610312652313,Very High,0
T00780,173,48,3,2022-12-02,0,33.0,Male,Vadodara,1966844.0,2020-02-18,7.054,1,Groceries,1241.05,5,166,1.6,0,0,0,1,1178,2196,2020,2,780.0,Very High,3,-14892.599999999999,-6.781693989071037,0.0,14.491941294062942,2.6559367462347443,0.0008481764206955047,0.34117744230919983,Very High,1
T00781,828,65,4,2022-03-12,0,47.0,Male,Ahmedabad,763438.0,2018-01-02,76.68,1,Clothing,2660.2,20,130,4.0,0,0,0,1,1443,2973,2018,1,781.0,Medium,1,-202175.19999999998,-68.00376723847964,0.0,13.545588505229647,8.756711711595855,0.0006925207756232687,-2.726614280884327,Medium,0
T00782,742,24,3,2022-08-21,0,71.0,Other,Surat,796784.0,2022-12-13,50.70416578108395,1,Books,2901.81,0,436,3.3,0,0,0,1,1281,1167,2022,12,782.0,Medium,1,8705.43,7.459665809768638,9.07181711211698,13.588340159774123,7.1206857662084735,0.00078003120124805,2.004706626066698,Medium,1
T00783,680,71,1,2022-11-30,1,41.0,Male,Surat,541692.0,2020-05-02,67.16,1,Books,1763.08,5,388,1.5,0,0,0,1,1180,2122,2020,5,783.0,Medium,1,-7052.32,-3.323430725730443,0.0,13.202454699280791,8.19512049941915,0.000846740050804403,0.5048108553336901,Low,1
T00784,542,1,4,2024-03-21,1,56.0,Other,Delhi,1741791.0,2019-03-31,51.06,1,Books,2130.87,10,173,3.0,0,0,0,1,703,2520,2019,3,784.0,Very High,3,-76711.31999999999,-30.440999999999995,0.0,14.370425026280406,7.145628033979938,0.0014204545454545455,-0.7643468794477126,High,0
T00786,881,77,4,2022-03-31,0,21.0,Male,Delhi,298240.0,2019-01-07,50.70416578108395,1,Toys,1098.07,15,433,2.9,0,0,0,1,1424,2603,2019,1,786.0,Low,0,-61491.92,-23.62348059930849,0.0,12.605657163478034,7.1206857662084735,0.0007017543859649122,-0.507562482159832,Low,0
T00787,765,53,4,2022-11-30,1,48.0,Male,Delhi,902084.0,2020-04-23,20.85,1,Books,698.7,0,497,1.1,0,0,0,1,1180,2131,2020,4,787.0,High,2,2794.8,1.3114969497888316,7.935873570037028,13.712464029638179,4.5661800227323495,0.000846740050804403,1.0529094358804882,Medium,1
T00788,232,13,1,2022-07-18,1,49.0,Other,Delhi,795468.0,2020-02-17,68.61,1,Groceries,821.97,20,273,2.9,0,0,0,1,1315,2197,2020,2,788.0,Medium,1,-15617.43,-7.108525261720528,0.0,13.5866871567989,8.283115355951528,0.0007598784194528875,0.32664913137498874,Medium,1
T00789,53,7,4,2022-06-10,1,64.0,Male,Vadodara,1800556.0,2022-03-20,48.53,1,Groceries,1388.41,0,188,4.8,0,0,0,1,1353,1435,2022,3,789.0,Very High,3,5553.64,3.870132404181185,8.622388893493051,14.40360661944278,6.966347680097513,0.0007385524372230429,1.4824739094720678,High,1
T00791,677,58,1,2022-05-01,0,58.0,Male,Delhi,1225293.0,2018-12-18,89.6,1,Toys,3847.93,20,280,2.1,0,0,0,1,1393,2623,2018,12,791.0,High,2,-73110.67,-27.872920320243995,0.0,14.018691373165572,9.465727652959385,0.0007173601147776184,-0.7041682805126689,High,0
T00792,549,84,2,2022-10-28,1,59.0,Female,Surat,976647.0,2022-04-12,79.45,0,Books,849.78,5,133,1.2,0,0,0,1,1213,1412,2022,4,792.0,High,2,-6798.24,-4.814617563739376,0.0,13.791881579514506,8.913472948295743,0.0008237232289950577,0.5103840961461533,Medium,1
T00793,97,57,4,2023-12-25,1,68.0,Other,Vadodara,640125.0,2020-01-01,69.21,0,Toys,2336.65,15,29,2.6,0,0,0,1,790,2244,2020,1,793.0,Medium,1,-130852.40000000001,-58.31212121212121,0.0,13.369420310958516,8.319254774317228,0.0012642225031605564,-1.6374328402801468,Low,0
T00795,773,91,2,2023-03-12,0,34.0,Female,Ahmedabad,1230464.0,2021-01-20,53.84,1,Toys,579.59,10,118,2.8,0,0,0,1,1078,1859,2021,1,795.0,High,2,-10432.62,-5.611952662721894,0.0,14.022902704686652,7.337574531137657,0.0009267840593141798,0.4325532471084321,High,1
T00797,980,54,2,2024-02-04,1,40.0,Male,Vadodara,1126018.0,2018-01-10,66.93,0,Clothing,719.93,15,389,2.5,0,0,0,1,749,2965,2018,1,797.0,High,2,-20158.039999999997,-6.798664418212478,0.0,13.934198961429287,8.181075723888638,0.0013333333333333333,0.23724818120576213,Medium,1
T00798,353,23,4,2023-04-04,1,60.0,Other,Mumbai,264801.0,2019-07-29,58.72,1,Clothing,2555.84,20,60,1.3,0,0,0,1,1055,2400,2019,7,798.0,Low,0,-194243.84000000003,-80.93493333333335,0.0,12.486737655886557,7.662897624267207,0.000946969696969697,-2.607995545459615,Low,0
T00801,432,50,3,2023-09-12,1,46.0,Female,Rajkot,1620704.0,2018-06-17,38.91,0,Groceries,1106.41,15,324,1.4,0,0,0,1,894,2807,2018,6,801.0,Very High,3,-46469.22000000001,-16.55476309226933,0.0,14.298371797728143,6.237788069500278,0.0011173184357541898,-0.24680716701456185,High,0
T00802,173,18,2,2022-10-13,1,33.0,Male,Vadodara,1966844.0,2020-02-18,7.054,1,Toys,1049.25,20,166,1.5,0,0,0,1,1228,2196,2020,2,802.0,Very High,3,-39871.5,-18.156420765027324,0.0,14.491941294062942,2.6559367462347443,0.0008136696501220504,-0.12936186952106318,Very High,0
T00803,741,13,1,2023-07-15,1,51.0,Female,Vadodara,1656401.0,2021-06-08,93.55,1,Groceries,821.97,20,273,2.9,0,0,0,1,953,1720,2021,6,803.0,Very High,3,-15617.43,-9.079901162790698,0.0,14.320158338090637,9.67212489580237,0.0010482180293501049,0.32664913137498874,High,1
T00804,195,40,1,2022-05-20,0,52.0,Other,Surat,1793853.0,2022-07-11,17.08,1,Toys,2580.47,0,234,3.2,0,0,0,1,1374,1322,2022,7,804.0,Very High,3,2580.47,1.9519440242057486,7.856114283101684,14.399876935903423,4.132795663954365,0.0007272727272727272,1.0211135481675013,High,1
T00805,428,11,1,2023-12-31,1,23.0,Male,Ahmedabad,772679.0,2018-12-09,13.73,1,Groceries,1509.99,5,156,2.5,0,0,0,1,784,2632,2018,12,805.0,Medium,1,-6039.96,-2.2948176291793314,0.0,13.55762027032023,3.705401462729781,0.0012738853503184713,0.5271628417188765,Medium,1
T00806,359,68,1,2023-07-10,1,26.0,Other,Surat,1512532.0,2019-06-12,77.57,1,Groceries,529.99,15,359,1.1,0,0,0,1,958,2447,2019,6,806.0,Very High,3,-7419.860000000001,-3.032227217000409,0.0,14.22929628683094,8.807383266328314,0.0010427528675703858,0.4967891285044108,High,1
T00807,351,75,4,2024-02-20,1,30.0,Male,Delhi,1021242.0,2021-05-24,35.85,1,Books,2672.75,5,430,3.2,0,0,0,1,733,1735,2021,5,807.0,High,2,-42764.0,-24.647838616714697,0.0,13.836531070787693,5.987486951969082,0.0013623978201634877,-0.1811044030529558,Medium,0
T00808,453,13,2,2023-08-13,1,49.0,Male,Surat,237616.0,2019-06-24,51.7,1,Groceries,821.97,20,273,2.9,0,0,0,1,924,2435,2019,6,808.0,Low,0,-31234.86,-12.827457905544149,0.0,12.37841541273268,7.19027120489902,0.001081081081081081,0.027853859255660616,Low,1
T00809,701,65,2,2023-12-29,1,42.0,Male,Vadodara,237616.0,2022-03-06,91.11,0,Clothing,2660.2,20,130,4.0,0,0,0,1,786,1449,2022,3,809.0,Low,0,-101087.59999999999,-69.76369910282953,0.0,12.37841541273268,9.54515583948214,0.0012706480304955528,-1.1640219715070803,Low,0
T00810,565,96,3,2024-06-12,1,46.36172450052576,Male,Surat,1153306.0,2023-01-10,45.28,1,Toys,2503.56,15,408,1.6,0,0,0,1,620,1139,2023,1,810.0,High,2,-105149.52,-92.31740122914837,0.0,13.958144025735193,6.729041536504289,0.001610305958132045,-1.2294769040619717,Medium,0
T00811,560,67,2,2023-09-02,1,59.0,Male,Surat,1194489.0,2021-09-13,7.054,1,Groceries,1390.87,5,96,1.4,0,0,0,1,904,1623,2021,9,811.0,High,2,-11126.96,-6.855797905113986,0.0,13.993229874009316,2.6559367462347443,0.0011049723756906078,0.4180730562784634,Medium,1
T00812,675,81,2,2024-01-18,1,72.0,Male,Mumbai,392342.0,2022-09-05,60.87,1,Clothing,3546.64,15,127,2.2,0,0,0,1,766,1266,2022,9,812.0,Medium,1,-99305.92,-78.44069510268562,0.0,12.87989173618326,7.801922839915811,0.001303780964797914,-1.1352172743747595,Low,0
